NodeIDParse,NodeNameParse,NextNodeParse,NodeDataParse,ChioceDataParse,EnterEventDataParse,OnOverEventDataParse
0,时间之门,1|2|3,你来到了我的世界，下面是三个选择，选一个吧,回去？,PlayParticle(particleid)/Tick(10),ScoreAdd(10)
1,好的，A门,0,A门啥都没有,A门,,EndCountScore()
2,好的，B门,0,B门有只SZJ,B门,,EndCountScore()
3,我们,4|5|6,C门里面有一只一人多高的蟑螂,C门,,EndCountScore()
4,混元太极拳,3,你的拳头好像并不怎么奏效，想想其他办法？,杀了？,,
5,灭火器火化专家,7,你拿起门旁边的灭火器想帮他超度火化，到底是你眼花了还是我眼花了？,火化,,
6,又回到最初的地方,7,回到最初始的地方。,溜了,,
7,选一个吧,8|9|10,你来到了我的世界，下面是三个选择，选一个吧,回到时间之门,,
8,4873号列车,7,打开门是一堵墙,A门,,
9,已上锁的房间,7,锁住了,B门,,
10,阴沟里翻船？,11|12,开了门什么都没有，但是有一处光点,C门,,
11,光人,,在这一瞬间-你变成了光，冲向了太阳座,触摸光点,,
12,哇,,哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇！！你个头！！！！！！！！,哇！！！,,
